iter	RMSE	R2
0	16.37913666	-5.158506756
1	15.57089632	-4.565710788
2	14.82097202	-4.042510184
3	14.10388391	-3.56636748
4	13.43844048	-3.145635868
5	12.82811611	-2.777627866
6	12.22754635	-2.432195716
7	11.69486494	-2.139668752
8	11.21087317	-1.885175848
9	10.73929262	-1.6475536
10	10.30527933	-1.437883484
11	9.888137669	-1.244514513
12	9.501347068	-1.07235319
13	9.131955779	-0.914348528
14	8.80629824	-0.7802466947
15	8.501130921	-0.6590016509
16	8.211610245	-0.5479255364
17	7.967079275	-0.4571078108
18	7.740021049	-0.3752374571
19	7.512687941	-0.2956392873
20	7.286447679	-0.2187794154
21	7.06825577	-0.1468798484
22	6.883607561	-0.0877412916
23	6.682650422	-0.02515821337
24	6.520412206	0.02401416939
25	6.366416983	0.06957028958
26	6.240716042	0.1059490817
27	6.123871741	0.1391141263
28	6.001810702	0.1730904715
29	5.895900605	0.2020168591
30	5.76619084	0.2367418807
31	5.639165946	0.2699994977
32	5.532351135	0.2973923361
33	5.413100469	0.3273555165
34	5.323392643	0.3494653867
35	5.245062264	0.368468954
36	5.178610736	0.3843697607
37	5.106294148	0.4014436169
38	5.052766432	0.4139268095
39	4.992671845	0.4277847168
40	4.932990954	0.4413831298
41	4.882045074	0.4528618738
42	4.822497044	0.4661277476
43	4.77388556	0.4768365238
44	4.723508028	0.4878198714
45	4.673195468	0.4986727602
46	4.634752988	0.5068868373
47	4.58443838	0.5175351387
48	4.542094475	0.5264064972
49	4.506804053	0.5337372062
50	4.471458657	0.5410220219
51	4.431851855	0.5491169819
52	4.3902422	0.5575437144
53	4.36213901	0.5631901614
54	4.324631378	0.5706696413
55	4.305573458	0.5744452764
56	4.271733285	0.5811083855
57	4.204309681	0.5942273188
58	4.17281276	0.6002843019
59	4.149409661	0.6047553167
60	4.105976141	0.6129863774
61	4.070232311	0.6196952024
62	4.048231	0.6237955039
63	4.02239919	0.6285813166
64	4.002756468	0.6321999828
65	3.98415423	0.6356106351
66	3.951398624	0.6415776379
67	3.924594902	0.6464237545
68	3.903154414	0.6502764526
69	3.878935416	0.6546030434
70	3.860010642	0.657965107
71	3.836808643	0.6620645997
72	3.813748732	0.6661144979
73	3.798273316	0.668818679
74	3.761074222	0.6752738848
75	3.738205889	0.6792107221
76	3.722922105	0.681828476
77	3.702557101	0.6852998578
78	3.667581831	0.6912172475
79	3.640223333	0.695806824
80	3.618567949	0.6994152982
81	3.605491321	0.7015838534
82	3.588816386	0.7043377432
83	3.576886035	0.706300224
84	3.541832798	0.7120284926
85	3.535580566	0.7130442806
86	3.523572919	0.7149901064
87	3.50795865	0.7175104804
88	3.484328009	0.7213035266
89	3.466829522	0.7240957557
90	3.447760593	0.7271225726
91	3.433375752	0.7293948358
92	3.418157541	0.7317883983
93	3.404840374	0.7338742359
94	3.394431495	0.7354988858
95	3.381927146	0.7374440258
96	3.352805958	0.7419462062
97	3.345733626	0.7430337234
98	3.330492606	0.7453695388
99	3.302042698	0.7497011936
100	3.286825574	0.7520028305
101	3.276303792	0.7535880656
102	3.261592954	0.7557959121
103	3.236225422	0.7595798081
104	3.221269318	0.7617968605
105	3.202095627	0.7646240943
106	3.190502056	0.7663254222
107	3.173920404	0.7687480137
108	3.154281942	0.7716008789
109	3.130009502	0.7751024516
110	3.108021398	0.778251133
111	3.088827917	0.7809814816
112	3.079672415	0.7822779298
113	3.068945627	0.7837919812
114	3.050672088	0.7863590669
115	3.040246741	0.7878167621
116	3.02702437	0.7896583658
117	3.002815209	0.7930094002
118	2.994463951	0.7941591401
